lokasi,name,rating,status,keterangan,
https://www.google.com/maps/place/Desa+Wisata+Tajen/data=!4m7!3m6!1s0x2dd2255d111552ad:0x862cc415f52ae2ce!8m2!3d-8.4448922!4d115.1485815!16s%2Fg%2F11r7p3d9lz!19sChIJrVIVEV0l0i0RzuIq9RXELIY?authuser=0&hl=en&rclk=1,Desa Wisata Tajen,3.5,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Pantai+Mesari/data=!4m7!3m6!1s0x2dd2471e06e03eaf:0x4068f36dee8583d2!8m2!3d-8.6940298!4d115.1594615!16s%2Fg%2F11cjj16svn!19sChIJrz7gBh5H0i0R0oOF7m3zaEA?authuser=0&hl=en&rclk=1,Pantai Mesari,4.7,,,
https://www.google.com/maps/place/Kawasan+Pariwisata+Nusa+Dua/data=!4m7!3m6!1s0x2dd243263a0bffe3:0xfdba1c4c1a12a3b3!8m2!3d-8.8034419!4d115.2282787!16s%2Fg%2F1v2f2t5r!19sChIJ4_8LOiZD0i0Rs6MSGkwcuv0?authuser=0&hl=en&rclk=1,Kawasan Pariwisata Nusa Dua,4.6,Open 24 hours,,
https://www.google.com/maps/place/Daya+Tarik+Wisata+Bedugul/data=!4m7!3m6!1s0x2dd189715a929dcb:0x80d8c409911b09c2!8m2!3d-8.2840649!4d115.1716726!16s%2Fg%2F11bytnb4s2!19sChIJy52SWnGJ0S0RwgkbkQnE2IA?authuser=0&hl=en&rclk=1,Daya Tarik Wisata Bedugul,4.7,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Sangeh+Monkey+Forest/data=!4m7!3m6!1s0x2dd223492c21e6a3:0xb715386c995db0c2!8m2!3d-8.4817743!4d115.2067391!16s%2Fg%2F11b774ztbj!19sChIJo-YhLEkj0i0RwrBdmWw4Fbc?authuser=0&hl=en&rclk=1,Sangeh Monkey Forest,4.6,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Wisata+Edukasi+Subak+Teba+Majalangu/data=!4m7!3m6!1s0x2dd23f6a7ca8b091:0xf1237a69016d7763!8m2!3d-8.6433169!4d115.2599448!16s%2Fg%2F11pb1srv55!19sChIJkbCofGo_0i0RY3dtAWl6I_E?authuser=0&hl=en&rclk=1,Wisata Edukasi Subak Teba Majalangu,4.7,Open,⋅ Closes 7.00 pm,
https://www.google.com/maps/place/Princess+Conservation+Forum+Menjangan/data=!4m7!3m6!1s0x2dd16bd4de33edf9:0xb9ba130a5c8e6a71!8m2!3d-8.1321195!4d114.5785034!16s%2Fg%2F11bw7d5c4t!19sChIJ-e0z3tRr0S0RcWqOXAoTurk?authuser=0&hl=en&rclk=1,Princess Conservation Forum Menjangan,4.4,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Taman+Mumbul+Sangeh/data=!4m7!3m6!1s0x2dd2234a0ec16b41:0x6ca84c78904c852d!8m2!3d-8.483959!4d115.2122881!16s%2Fg%2F11b728qrhs!19sChIJQWvBDkoj0i0RLYVMkHhMqGw?authuser=0&hl=en&rclk=1,Taman Mumbul Sangeh,4.6,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Daerah+tujuan+wisata+tukad+bindu/data=!4m7!3m6!1s0x2dd23f789bdb40bb:0xc8f454047cb4a78!8m2!3d-8.6437911!4d115.2358125!16s%2Fg%2F11c6r1t8p0!19sChIJu0Dbm3g_0i0ReErLR0BFjww?authuser=0&hl=en&rclk=1,Daerah tujuan wisata tukad bindu,4.5,Open 24 hours,,
https://www.google.com/maps/place/Objek+Wisata+Sangeh/data=!4m7!3m6!1s0x2dd223479e94fb0f:0x5274752bd0620946!8m2!3d-8.4815663!4d115.2065458!16s%2Fg%2F1pzpxsp3l!19sChIJD_uUnkcj0i0RRgli0Ct1dFI?authuser=0&hl=en&rclk=1,Objek Wisata Sangeh,4.6,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Air+Terjun+Munduk/data=!4m7!3m6!1s0x2dd1860ab3946be1:0xd786b7d9107bf1d3!8m2!3d-8.2537779!4d115.0792068!16s%2Fg%2F11b6_prx07!19sChIJ4WuUswqG0S0R0_F7ENm3htc?authuser=0&hl=en&rclk=1,Air Terjun Munduk,4.5,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Penglipuran+Village/data=!4m7!3m6!1s0x2dd2196eace4f4a9:0x3319169adf0c3419!8m2!3d-8.4225039!4d115.3597531!16s%2Fg%2F11g6htx9w5!19sChIJqfTkrG4Z0i0RGTQM35oWGTM?authuser=0&hl=en&rclk=1,Penglipuran Village,4.8,Open,⋅ Closes 6.30 pm,
https://www.google.com/maps/place/Wisata+Kayu+Putih/data=!4m7!3m6!1s0x2dd227d1423607d3:0x63228278a7ac3f22!8m2!3d-8.4064692!4d115.1870888!16s%2Fg%2F11q7ld0k7x!19sChIJ0wc2QtEn0i0RIj-sp3iCImM?authuser=0&hl=en&rclk=1,Wisata Kayu Putih,4.7,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Desa+Wisata+Penarungan/data=!4m7!3m6!1s0x2dd23d6b4656e4ad:0xf4d5c94a5d4b4f61!8m2!3d-8.5396366!4d115.198893!16s%2Fg%2F11sqc3swd6!19sChIJreRWRms90i0RYU9LXUrJ1fQ?authuser=0&hl=en&rclk=1,Desa Wisata Penarungan,5,Open,⋅ Closes 5.00 am Mon,
https://www.google.com/maps/place/Pantai+Biaung/data=!4m7!3m6!1s0x2dd2419ecb58a1dd:0x6b4144cc9c1da36f!8m2!3d-8.6528433!4d115.2702633!16s%2Fg%2F11snqg6krr!19sChIJ3aFYy55B0i0Rb6MdnMxEQWs?authuser=0&hl=en&rclk=1,Pantai Biaung,4.6,Open 24 hours,,
https://www.google.com/maps/place/Kali+Unda/data=!4m7!3m6!1s0x2dd21112e4e6e091:0xf7dd63839833ba03!8m2!3d-8.5335246!4d115.4116834!16s%2Fg%2F11g8xc_tk_!19sChIJkeDm5BIR0i0RA7ozmINj3fc?authuser=0&hl=en&rclk=1,Kali Unda,4.5,Open,⋅ Closes 9.00 pm,
https://www.google.com/maps/place/Desa+Wisata+Sayan/data=!4m7!3m6!1s0x2dd23d1ca0ae5a4f:0x116ed522b49ae719!8m2!3d-8.5065206!4d115.2404698!16s%2Fg%2F11s33xcl8n!19sChIJT1quoBw90i0RGeeatCLVbhE?authuser=0&hl=en&rclk=1,Desa Wisata Sayan,4.3,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Alas+Kedaton/data=!4m7!3m6!1s0x2dd23b164d2a8bb3:0x118812004a86244b!8m2!3d-8.5294825!4d115.1553403!16s%2Fg%2F1ptx26t72!19sChIJs4sqTRY70i0RSySGSgASiBE?authuser=0&hl=en&rclk=1,Alas Kedaton,4.2,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Ekowisata+Subak+Sembung+Peguyangan/data=!4m7!3m6!1s0x2dd23f1f40bef909:0x4c4bc184c8e647c6!8m2!3d-8.6137206!4d115.2140324!16s%2Fg%2F11bzyy6m29!19sChIJCfm-QB8_0i0RxkfmyITBS0w?authuser=0&hl=en&rclk=1,Ekowisata Subak Sembung Peguyangan,4.6,Open,⋅ Closes 7.00 pm,
https://www.google.com/maps/place/Wisata+Kubu+Abian+Bagus/data=!4m7!3m6!1s0x2dd191875cd44ec9:0xe7ceb291054b011!8m2!3d-8.1339961!4d115.1881907!16s%2Fg%2F11gfgdms7g!19sChIJyU7UXIeR0S0REbBUECnrfA4?authuser=0&hl=en&rclk=1,Wisata Kubu Abian Bagus,4.5,Open,⋅ Closes 5.00 pm,
"https://www.google.com/maps/place/Jembong+Waterfall,+Ambengan/data=!4m7!3m6!1s0x2dd18fdae0062ec5:0x8bc1fb7ab392d0d7!8m2!3d-8.188461!4d115.1171296!16s%2Fg%2F11bv3mm_8_!19sChIJxS4G4NqP0S0R19CSs3r7wYs?authuser=0&hl=en&rclk=1","Jembong Waterfall, Ambengan",4.5,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Air+Terjun+Juwuk+Manis/data=!4m7!3m6!1s0x2dd22b2bae26411b:0xced499fc9fbb8c83!8m2!3d-8.3910903!4d114.9079129!16s%2Fg%2F11cr_0bv1w!19sChIJG0Emrisr0i0Rg4y7n_yZ1M4?authuser=0&hl=en&rclk=1,Air Terjun Juwuk Manis,4.5,Open,⋅ Closes 8.00 pm,
https://www.google.com/maps/place/Bikago+Scooter+and+Motorbike+Rentals+-+Lovina/data=!4m7!3m6!1s0x2dd19bea288f6507:0x9b7635e7dbeaab19!8m2!3d-8.1662494!4d115.0133377!16s%2Fg%2F11tt4m_8mz!19sChIJB2WPKOqb0S0RGavq2-c1dps?authuser=0&hl=en&rclk=1,Bikago Scooter and Motorbike Rentals - Lovina,4.3,,,
https://www.google.com/maps/place/Bali+Top+Holidays/data=!4m7!3m6!1s0x2dd24498a3e95b65:0xf49f5216df6f7eea!8m2!3d-8.6982114!4d115.2422936!16s%2Fg%2F11b5wjzhp7!19sChIJZVvpo5hE0i0R6n5v3xZSn_Q?authuser=0&hl=en&rclk=1,Bali Top Holidays,4.9,,,
https://www.google.com/maps/place/Goa+Garba/data=!4m7!3m6!1s0x2dd217c14994506d:0xf407412b43955a63!8m2!3d-8.5081103!4d115.3020799!16s%2Fg%2F11b8v9dq5p!19sChIJbVCUScEX0i0RY1qVQytBB_Q?authuser=0&hl=en&rclk=1,Goa Garba,4.8,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Tirta+Gangga/data=!4m7!3m6!1s0x2dd24736f4379ad1:0x65af03b0d108a7d1!8m2!3d-8.4123473!4d115.5872919!16s%2Fm%2F09rv951!19sChIJ0Zo39DZH0i0R0acI0bADr2U?authuser=0&hl=en&rclk=1,Tirta Gangga,4.6,Open,⋅ Closes 7.00 pm,
https://www.google.com/maps/place/Pengempu+Waterfall/data=!4m7!3m6!1s0x2dd223428135bb67:0xbc9889d658b497a4!8m2!3d-8.469335!4d115.2034665!16s%2Fg%2F11b7yyb9sf!19sChIJZ7s1gUIj0i0RpJe0WNaJmLw?authuser=0&hl=en&rclk=1,Pengempu Waterfall,4.2,Open now,,
https://www.google.com/maps/place/Lembah+Bidadari/data=!4m7!3m6!1s0x2dd21f59ef533c03:0x5e4f0ba4ad429275!8m2!3d-8.3925533!4d115.2880366!16s%2Fg%2F11fx8c2lwk!19sChIJAzxT71kf0i0RdZJCraQLT14?authuser=0&hl=en&rclk=1,Lembah Bidadari,4.2,Open 24 hours,,
https://www.google.com/maps/place/Lumintang+Park/data=!4m7!3m6!1s0x2dd23f69e6da0fcb:0xf642bf47db9fd60b!8m2!3d-8.6359218!4d115.2129875!16s%2Fg%2F11b6hpx1lz!19sChIJyw_a5mk_0i0RC9af20e_QvY?authuser=0&hl=en&rclk=1,Lumintang Park,4.5,Open 24 hours,,
https://www.google.com/maps/place/Barong+Tanah+Kilap+-+Sari+Wisata+Budaya+BALI/data=!4m7!3m6!1s0x2dd2414c5b2eae35:0x345684bb5f52fa7a!8m2!3d-8.718854!4d115.1924122!16s%2Fg%2F11clyszkc2!19sChIJNa4uW0xB0i0RevpSX7uEVjQ?authuser=0&hl=en&rclk=1,Barong Tanah Kilap - Sari Wisata Budaya BALI,4.4,Closed,⋅ Opens 9.00 am Mon,
https://www.google.com/maps/place/Desa+Wisata+Taro/data=!4m7!3m6!1s0x2dd2219e39f645e5:0x60525b6e16788840!8m2!3d-8.3855532!4d115.28062!16s%2Fg%2F11hswhy7f7!19sChIJ5UX2OZ4h0i0RQIh4Fm5bUmA?authuser=0&hl=en&rclk=1,Desa Wisata Taro,4.8,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/DESA+WISATA+PINGE/data=!4m7!3m6!1s0x2dd226b7d965eb53:0x3483e1082db8d7c0!8m2!3d-8.3903092!4d115.1790329!16s%2Fg%2F11dfxd6h2x!19sChIJU-tl2bcm0i0RwNe4LQjhgzQ?authuser=0&hl=en&rclk=1,DESA WISATA PINGE,4.5,Open 24 hours,,
https://www.google.com/maps/place/Wana+Segara+Kertih/data=!4m7!3m6!1s0x2dd245fe0c998c43:0x60e07237d7e5af8a!8m2!3d-8.767093!4d115.1826375!16s%2Fg%2F11k05s1bhp!19sChIJQ4yZDP5F0i0Riq_l1zdy4GA?authuser=0&hl=en&rclk=1,Wana Segara Kertih,4.8,Open,⋅ Closes 7.00 pm,
https://www.google.com/maps/place/Jembatan+kaca+Bali+Tegenungan+%2FBali+Glass+Bridge+Main+entrance/data=!4m7!3m6!1s0x2dd2151c4767bcd1:0xbe0f1be79f8b74f2!8m2!3d-8.5770287!4d115.2889623!16s%2Fg%2F11ssb3mz7g!19sChIJ0bxnRxwV0i0R8nSLn-cbD74?authuser=0&hl=en&rclk=1,Jembatan kaca Bali Tegenungan /Bali Glass Bridge Main entrance,4.9,Open,⋅ Closes 7.00 pm,
https://www.google.com/maps/place/Bukit+Belong/data=!4m7!3m6!1s0x2dd211763d252145:0x2c9994967ab65efa!8m2!3d-8.5449492!4d115.4276538!16s%2Fg%2F11cjkw73wf!19sChIJRSElPXYR0i0R-l62epaUmSw?authuser=0&hl=en&rclk=1,Bukit Belong,4.3,,,
https://www.google.com/maps/place/Desa+Wisata+Munggu/data=!4m7!3m6!1s0x2dd239111c593005:0x85279820368558e5!8m2!3d-8.6182312!4d115.1283214!16s%2Fg%2F11q2vz601s!19sChIJBTBZHBE50i0R5ViFNiCYJ4U?authuser=0&hl=en&rclk=1,Desa Wisata Munggu,4.4,Open 24 hours,,
https://www.google.com/maps/place/Pengibul+Waterfall/data=!4m7!3m6!1s0x2dd217a0686f94d3:0x1b8f2876b9a566d0!8m2!3d-8.5025711!4d115.3301122!16s%2Fg%2F11f3jvx_jb!19sChIJ05RvaKAX0i0R0GaluXYojxs?authuser=0&hl=en&rclk=1,Pengibul Waterfall,4.4,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Pandawa+Beach/data=!4m7!3m6!1s0x2dd25b04f214986d:0x7277dbadb45a6499!8m2!3d-8.8454504!4d115.1866116!16s%2Fg%2F12q4w015p!19sChIJbZgU8gRb0i0RmWRatK3bd3I?authuser=0&hl=en&rclk=1,Pandawa Beach,4.6,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Taman+Edelweis+Bali/data=!4m7!3m6!1s0x2dd21db916c3b987:0x9edfee0513c3844!8m2!3d-8.3692776!4d115.4633967!16s%2Fg%2F11g19vp3p9!19sChIJh7nDFrkd0i0RRDg8UeD-7Qk?authuser=0&hl=en&rclk=1,Taman Edelweis Bali,4.5,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Kertha+Gosa+Park/data=!4m7!3m6!1s0x2dd211154c6b51d9:0xd32fe6608e383c8!8m2!3d-8.5357626!4d115.4035934!16s%2Fm%2F0273h5v!19sChIJ2VFrTBUR0i0RyIPjCGb-Mg0?authuser=0&hl=en&rclk=1,Kertha Gosa Park,4.5,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Rest+Area+Pantai+Yeh+Leh/data=!4m7!3m6!1s0x2dd22cd790a65f91:0x7af0729622a81958!8m2!3d-8.4664121!4d114.915006!16s%2Fg%2F11bx1qg47z!19sChIJkV-mkNcs0i0RWBmoIpZy8Ho?authuser=0&hl=en&rclk=1,Rest Area Pantai Yeh Leh,4.5,Open 24 hours,,
https://www.google.com/maps/place/Desa+Coklat+Bali/data=!4m7!3m6!1s0x2dd2256ae41b984b:0x5cc0de6fda8e697e!8m2!3d-8.4199375!4d115.1786875!16s%2Fg%2F11mmpz9xj_!19sChIJS5gb5Gol0i0RfmmO2m_ewFw?authuser=0&hl=en&rclk=1,Desa Coklat Bali,4.5,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Bandung+Waterfall/data=!4m7!3m6!1s0x2dd217da5f22daef:0x7aa55984b1bcd12e!8m2!3d-8.5193752!4d115.3079492!16s%2Fg%2F11fhxxdk1y!19sChIJ79oiX9oX0i0RLtG8sYRZpXo?authuser=0&hl=en&rclk=1,Bandung Waterfall,4.3,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Obyek+Wisata+Goa+Gajah/data=!4m7!3m6!1s0x2dd217d576ed6b39:0x8b9f4adb661e3ca8!8m2!3d-8.5227894!4d115.2877017!16s%2Fg%2F11cp5s93kp!19sChIJOWvtdtUX0i0RqDweZttKn4s?authuser=0&hl=en&rclk=1,Obyek Wisata Goa Gajah,4.3,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Bali+hire+driver/data=!4m7!3m6!1s0x2dd24362a8ab80d7:0x70d10974a802b688!8m2!3d-8.7841086!4d115.1890555!16s%2Fg%2F11g70wv_mn!19sChIJ14CrqGJD0i0RiLYCqHQJ0XA?authuser=0&hl=en&rclk=1,Bali hire driver,4.8,,,
https://www.google.com/maps/place/Bali+Top+Holidays/data=!4m7!3m6!1s0x2dd24498a3e95b65:0xf49f5216df6f7eea!8m2!3d-8.6982114!4d115.2422936!16s%2Fg%2F11b5wjzhp7!19sChIJZVvpo5hE0i0R6n5v3xZSn_Q?authuser=0&hl=en&rclk=1,Bali Top Holidays,4.9,,,
https://www.google.com/maps/place/Water+Slide+Lemukih/data=!4m7!3m6!1s0x2dd18e0e5fdd529d:0x3fa2226a47e83f7d!8m2!3d-8.1821639!4d115.179434!16s%2Fg%2F11f2j6gwn8!19sChIJnVLdXw6O0S0RfT_oR2oioj8?authuser=0&hl=en&rclk=1,Water Slide Lemukih,3.9,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Tanah+Lot/data=!4m7!3m6!1s0x2dd237824f71deab:0xcaabe270f7e34d69!8m2!3d-8.621213!4d115.086807!16zL20vMGJ2NGRo!19sChIJq95xT4I30i0RaU3j93Diq8o?authuser=0&hl=en&rclk=1,Tanah Lot,4.6,Open,⋅ Closes 7.00 pm,
https://www.google.com/maps/place/Leke+Leke+Waterfall/data=!4m7!3m6!1s0x2dd220d6da4ff65d:0x7b898588ca3ea351!8m2!3d-8.3666011!4d115.1978215!16s%2Fg%2F11g8xgmsnk!19sChIJXfZP2tYg0i0RUaM-yoiFiXs?authuser=0&hl=en&rclk=1,Leke Leke Waterfall,4.4,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/DESA+WISATA+BONGKASA+PERTIWI/data=!4m7!3m6!1s0x2dd2239d4845200d:0x5e5f01eb020f131f!8m2!3d-8.469642!4d115.2387016!16s%2Fg%2F11fgjp6bdw!19sChIJDSBFSJ0j0i0RHxMPAusBX14?authuser=0&hl=en&rclk=1,DESA WISATA BONGKASA PERTIWI,4.7,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Pengembak+beach/data=!4m7!3m6!1s0x2dd24190ab4198b1:0x96efa38dce464d88!8m2!3d-8.7124062!4d115.2476325!16s%2Fg%2F11b7y76szj!19sChIJsZhBq5BB0i0RiE1Gzo2j75Y?authuser=0&hl=en&rclk=1,Pengembak beach,4.1,,,
https://www.google.com/maps/place/Puncak+Indah+Bedugul/data=!4m7!3m6!1s0x2dd1896cd5b991fb:0x5076413de5a921dd!8m2!3d-8.2782353!4d115.1653485!16s%2Fg%2F11c48nx2zl!19sChIJ-5G51WyJ0S0R3SGp5T1BdlA?authuser=0&hl=en&rclk=1,Puncak Indah Bedugul,4.6,Open now,,
https://www.google.com/maps/place/Garuda+Wisnu+Kencana+Cultural+Park/data=!4m7!3m6!1s0x2dd244cf54e1dec7:0x1988663e064f5a51!8m2!3d-8.8104228!4d115.1675986!16zL20vMGRyenpx!19sChIJx97hVM9E0i0RUVpPBj5miBk?authuser=0&hl=en&rclk=1,Garuda Wisnu Kencana Cultural Park,4.5,Open,⋅ Closes 9.00 pm,
https://www.google.com/maps/place/Desa+Wisata+Pucak+Tinggan/data=!4m7!3m6!1s0x2dd18b7e40efa621:0x508677ec4dd3c5d3!8m2!3d-8.2715038!4d115.2205814!16s%2Fg%2F11ghdbs2qz!19sChIJIabvQH6L0S0R08XTTex3hlA?authuser=0&hl=en&rclk=1,Desa Wisata Pucak Tinggan,4.8,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Tanah+Wuk/data=!4m7!3m6!1s0x2dd2234411d995f5:0x7d2ddd7b7278116a!8m2!3d-8.4745676!4d115.2057216!16s%2Fg%2F11cly8jc7_!19sChIJ9ZXZEUQj0i0RahF4cnvdLX0?authuser=0&hl=en&rclk=1,Tanah Wuk,4.1,,,
https://www.google.com/maps/place/Objek+Wisata+Penglipuran/data=!4m7!3m6!1s0x2dd21997ccdd9965:0xc3fa75e2e94d7438!8m2!3d-8.4207947!4d115.3603074!16s%2Fg%2F11v6f0ycmk!19sChIJZZndzJcZ0i0ROHRN6eJ1-sM?authuser=0&hl=en&rclk=1,Objek Wisata Penglipuran,4.8,,,
https://www.google.com/maps/place/Waterbom+Bali/data=!4m7!3m6!1s0x2dd246a3ee8f82df:0x1291d693f3407fa5!8m2!3d-8.7285829!4d115.16929!16s%2Fg%2F1tdz276n!19sChIJ34KP7qNG0i0RpX9A85PWkRI?authuser=0&hl=en&rclk=1,Waterbom Bali,4.7,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Bajra+Sandhi+Monument/data=!4m7!3m6!1s0x2dd240f5b0baad2f:0xf67150ab4e009a2c!8m2!3d-8.6717348!4d115.233902!16s%2Fm%2F0n45qhz!19sChIJL626sPVA0i0RLJoATqtQcfY?authuser=0&hl=en&rclk=1,Bajra Sandhi Monument,4.6,Open,⋅ Closes 5.00 pm,
https://www.google.com/maps/place/Wisata+Puncak+JR+Jembrana+Bali/data=!4m7!3m6!1s0x2dd1639df0ee229f:0xa6dfe9316341d2fc!8m2!3d-8.3011447!4d114.6617455!16s%2Fg%2F11dx9982mb!19sChIJnyLu8J1j0S0R_NJBYzHp36Y?authuser=0&hl=en&rclk=1,Wisata Puncak JR Jembrana Bali,4.4,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/Beji+Samuan+Park/data=!4m7!3m6!1s0x2dd2234c2fa8da37:0x3467a91045e88025!8m2!3d-8.4568186!4d115.2125106!16s%2Fg%2F11h1g2lprj!19sChIJN9qoL0wj0i0RJYDoRRCpZzQ?authuser=0&hl=en&rclk=1,Beji Samuan Park,4.9,Open,⋅ Closes 6.00 pm,
https://www.google.com/maps/place/BAS+De+ATAYANA/data=!4m7!3m6!1s0x2dd21ee51ea3fc91:0x85893f2c2c56eb49!8m2!3d-8.3704421!4d115.3404117!16s%2Fg%2F11bztgpx0b!19sChIJkfyjHuUe0i0RSetWLCw_iYU?authuser=0&hl=en&rclk=1,BAS De ATAYANA,4.4,Open,⋅ Closes 7.00 pm,
https://www.google.com/maps/place/Twin+Lake/data=!4m7!3m6!1s0x2dd18fe14477c271:0x8bfa67356fef6c3b!8m2!3d-8.2440291!4d115.1033125!16s%2Fg%2F11gytmc_w6!19sChIJccJ3ROGP0S0RO2zvbzVn-os?authuser=0&hl=en&rclk=1,Twin Lake,4.5,Open,⋅ Closes 6.00 pm,
