lokasi,name,rating,status
https://www.google.com/maps/place/Sikidang+Crater/data=!4m7!3m6!1s0x2e700d1e77ca2083:0x3dedabae91b3d34f!8m2!3d-7.2202222!4d109.9039516!16s%2Fg%2F1pzr9612x!19sChIJgyDKdx4NcC4RT9Ozka6r7T0?authuser=0&hl=en&rclk=1,Sikidang Crater,4.4,Open
https://www.google.com/maps/place/Umbul+Ponggok/data=!4m7!3m6!1s0x2e7a46b0a0e718b9:0xaef27a25e51e3bcf!8m2!3d-7.6138103!4d110.6358647!16s%2Fg%2F11b6b9c4nq!19sChIJuRjnoLBGei4Rzzse5SV68q4?authuser=0&hl=en&rclk=1,Umbul Ponggok,4.5,Open
https://www.google.com/maps/place/Posong+Natural+Park/data=!4m7!3m6!1s0x2e7075b620456b1f:0xe62a7093f3f53e2e!8m2!3d-7.3182767!4d110.0248652!16s%2Fg%2F11f3jyhxtb!19sChIJH2tFILZ1cC4RLj7185NwKuY?authuser=0&hl=en&rclk=1,Posong Natural Park,4.6,Open
https://www.google.com/maps/place/Wisata+Lereng+Kelir/data=!4m7!3m6!1s0x2e7a7f833cf20f11:0x174315cfb8ba4a9f!8m2!3d-7.3126613!4d110.3746785!16s%2Fg%2F11c5_clvj5!19sChIJEQ_yPIN_ei4Rn0q6uM8VQxc?authuser=0&hl=en&rclk=1,Wisata Lereng Kelir,4.4,Open 24 hours
https://www.google.com/maps/place/Ketep+Pass+Magelang/data=!4m7!3m6!1s0x2e7a631c52d78667:0xd6899eb201af0678!8m2!3d-7.4944699!4d110.3815682!16s%2Fg%2F1229cx9l!19sChIJZ4bXUhxjei4ReAavAbKeidY?authuser=0&hl=en&rclk=1,Ketep Pass Magelang,4.5,Open
https://www.google.com/maps/place/Srigunung+Hill/data=!4m7!3m6!1s0x2e703f75729bfa5f:0x71af571d03fd6136!8m2!3d-6.955211!4d109.9285994!16s%2Fg%2F11d_7cxsf8!19sChIJX_qbcnU_cC4RNmH9Ax1Xr3E?authuser=0&hl=en&rclk=1,Srigunung Hill,4.3,Open
https://www.google.com/maps/place/Air+Terjun+Grojogan+Sewu/data=!4m7!3m6!1s0x2e798a3aaef24383:0x3d3da6236af2202a!8m2!3d-7.6615335!4d111.1286395!16s%2Fm%2F056n6r1!19sChIJg0PyrjqKeS4RKiDyaiOmPT0?authuser=0&hl=en&rclk=1,Air Terjun Grojogan Sewu,4.5,Open
https://www.google.com/maps/place/Tourism+Village+Kandri/data=!4m7!3m6!1s0x2e708a1455555555:0x138698976cbc7ec6!8m2!3d-7.0560954!4d110.3565112!16s%2Fg%2F11bc7r5q38!19sChIJVVVVVRSKcC4Rxn68bJeYhhM?authuser=0&hl=en&rclk=1,Tourism Village Kandri,4.4,Open
https://www.google.com/maps/place/Nature+Selo+Arjuno+And+Bligo/data=!4m7!3m6!1s0x2e707b5e7c18d3cf:0xed98721c84d83235!8m2!3d-7.1642265!4d110.2275736!16s%2Fg%2F11c2k28_yq!19sChIJz9MYfF57cC4RNTLYhBxymO0?authuser=0&hl=en&rclk=1,Nature Selo Arjuno And Bligo,4.2,Open
https://www.google.com/maps/place/Merbabu+Park/data=!4m7!3m6!1s0x2e7a7d9c14a3e031:0xc9491798cac3915d!8m2!3d-7.4116928!4d110.4189699!16s%2Fg%2F11n7sfwhph!19sChIJMeCjFJx9ei4RXZHDypgXSck?authuser=0&hl=en&rclk=1,Merbabu Park,4.4,Open
https://www.google.com/maps/place/Wisata+Dieng+Tour/data=!4m7!3m6!1s0x2e700dc948a5210f:0x348195be5202e924!8m2!3d-7.2044239!4d109.9112011!16s%2Fg%2F11tfkgdgsc!19sChIJDyGlSMkNcC4RJOkCUr6VgTQ?authuser=0&hl=en&rclk=1,Wisata Dieng Tour,4.7,Open 24 hours
https://www.google.com/maps/place/Chrysanthemum+Village+Travel+Clapar/data=!4m7!3m6!1s0x2e7086d61cdbf8b9:0x3f53fb9b64d20bbb!8m2!3d-7.2141582!4d110.3769541!16s%2Fg%2F11c2q4gvzz!19sChIJufjbHNaGcC4RuwvSZJv7Uz8?authuser=0&hl=en&rclk=1,Chrysanthemum Village Travel Clapar,4.1,Open 24 hours
https://www.google.com/maps/place/Dermaga+Taman+Mangrove+Pandansari/data=!4m7!3m6!1s0x2e6fb18f3dd57c67:0x51f161d3c258833!8m2!3d-6.7959621!4d109.0313532!16s%2Fg%2F11bwh5m6v_!19sChIJZ3zVPY-xby4RM4glPB0WHwU?authuser=0&hl=en&rclk=1,Dermaga Taman Mangrove Pandansari,4.4,Open
https://www.google.com/maps/place/Wisata+Alam+Wana+Wisata+Penggaron/data=!4m7!3m6!1s0x2e70f4af9867e327:0x61b48960505b716e!8m2!3d-7.1157969!4d110.4217966!16s%2Fg%2F1hm5_cb_v!19sChIJJ-NnmK_0cC4RbnFbUGCJtGE?authuser=0&hl=en&rclk=1,Wisata Alam Wana Wisata Penggaron,4.1,Open
https://www.google.com/maps/place/Taman+Wisata+Kopeng/data=!4m7!3m6!1s0x2e7a7c0c035b9635:0x682b85a56ca2492b!8m2!3d-7.398416!4d110.419317!16s%2Fg%2F11b6s_xdq5!19sChIJNZZbAwx8ei4RK0mibKWFK2g?authuser=0&hl=en&rclk=1,Taman Wisata Kopeng,4.2,Open
https://www.google.com/maps/place/Desa+Wisata+Branjang/data=!4m7!3m6!1s0x2e7089b953d63f2d:0xfe74cfdca3a90d3d!8m2!3d-7.1108017!4d110.3609088!16s%2Fg%2F11rb42ml2g!19sChIJLT_WU7mJcC4RPQ2po9zPdP4?authuser=0&hl=en&rclk=1,Desa Wisata Branjang,4.8,Open
https://www.google.com/maps/place/Alam+Sewu/data=!4m7!3m6!1s0x2e70744c91f49827:0xd43e8512b45757f2!8m2!3d-7.2666443!4d110.0270626!16s%2Fg%2F11cn0x33x4!19sChIJJ5j0kUx0cC4R8ldXtBKFPtQ?authuser=0&hl=en&rclk=1,Alam Sewu,4.2,Open
https://www.google.com/maps/place/Goa+Rong+View/data=!4m7!3m6!1s0x2e708259167202dd:0xcbe04714e3e25dbb!8m2!3d-7.2721621!4d110.4698457!16s%2Fg%2F11bzv5fflv!19sChIJ3QJyFlmCcC4Ru13i4xRH4Ms?authuser=0&hl=en&rclk=1,Goa Rong View,4.4,Open
https://www.google.com/maps/place/D%27Pongs+Wisata+Keluarga/data=!4m7!3m6!1s0x2e708a26bd28ae85:0xb126cb8858cda062!8m2!3d-7.0547612!4d110.3604163!16s%2Fg%2F11fhv8jstf!19sChIJha4ovSaKcC4RYqDNWIjLJrE?authuser=0&hl=en&rclk=1,D'Pongs Wisata Keluarga,4,Open
https://www.google.com/maps/place/Desa+Wisata+Lembah+Kalipancur/data=!4m7!3m6!1s0x2e708a54554f3133:0x8be5da46441697d3!8m2!3d-7.0205245!4d110.3754605!16s%2Fg%2F12q4wry4h!19sChIJMzFPVVSKcC4R05cWREba5Ys?authuser=0&hl=en&rclk=1,Desa Wisata Lembah Kalipancur,3.9,Open
https://www.google.com/maps/place/Ketawang+Beach+Purworejo/data=!4m7!3m6!1s0x2e7adce4e3aa6197:0xda6491d7af7c7368!8m2!3d-7.845741!4d109.885281!16s%2Fg%2F11c2pkhz0h!19sChIJl2Gq4-Tcei4RaHN8r9eRZNo?authuser=0&hl=en&rclk=1,Ketawang Beach Purworejo,4.3,Open
https://www.google.com/maps/place/Dieng+Plateau/data=!4m7!3m6!1s0x2e700ce34714804d:0xf71779c2d538ad1!8m2!3d-7.2149012!4d109.8994385!16zL20vMGdna3Ay!19sChIJTYAUR-MMcC4R0YpTLZx3cQ8?authuser=0&hl=en&rclk=1,Dieng Plateau,4.6,Open now
https://www.google.com/maps/place/Umbul+Songo+Kopeng/data=!4m7!3m6!1s0x2e7a7c0b760f0fdf:0x9ccc6d9722fe1685!8m2!3d-7.4030248!4d110.4209581!16s%2Fg%2F11cny302r0!19sChIJ3w8Pdgt8ei4RhRb-IpdtzJw?authuser=0&hl=en&rclk=1,Umbul Songo Kopeng,4.2,Open
https://www.google.com/maps/place/Embung+Bansari/data=!4m7!3m6!1s0x2e7075b4e3efb8cd:0x908ec2676652a817!8m2!3d-7.2891692!4d110.0343401!16s%2Fg%2F11j1f18vlm!19sChIJzbjv47R1cC4RF6hSZmfCjpA?authuser=0&hl=en&rclk=1,Embung Bansari,4.6,Open 24 hours
https://www.google.com/maps/place/Semirang+Waterfall/data=!4m7!3m6!1s0x2e70864c087fff87:0xd9f813952d57e558!8m2!3d-7.1662971!4d110.381068!16s%2Fg%2F11fyzg4k05!19sChIJh_9_CEyGcC4RWOVXLZUT-Nk?authuser=0&hl=en&rclk=1,Semirang Waterfall,4.5,Open
https://www.google.com/maps/place/Taman+Wisata+Alam+Posong+Temanggung/data=!4m7!3m6!1s0x2e7a9df6d2254775:0x19aead310f02ea69!8m2!3d-7.3173374!4d110.0233277!16s%2Fg%2F11llhlzyt1!19sChIJdUcl0vadei4RaeoCDzGtrhk?authuser=0&hl=en&rclk=1,Taman Wisata Alam Posong Temanggung,4.6,Open
https://www.google.com/maps/place/Baturraden/data=!4m7!3m6!1s0x2e6ff501512be57d:0xbd28ab7f6dc75204!8m2!3d-7.3133914!4d109.2290803!16s%2Fm%2F01311v0j!19sChIJfeUrUQH1by4RBFLHbX-rKL0?authuser=0&hl=en&rclk=1,Baturraden,4.5,Open
https://www.google.com/maps/place/Tourism+Village+Lerep/data=!4m7!3m6!1s0x2e708886c8c4b46b:0xfd0055d190b822a7!8m2!3d-7.134968!4d110.3818058!16s%2Fg%2F11gd00bspn!19sChIJa7TEyIaIcC4RpyK4kNFVAP0?authuser=0&hl=en&rclk=1,Tourism Village Lerep,4.8,
https://www.google.com/maps/place/Pantai+Celong/data=!4m7!3m6!1s0x2e7040d9e756d619:0x1c8330d10fd26ffa!8m2!3d-6.9148249!4d109.9323709!16s%2Fg%2F11cmx_14sf!19sChIJGdZW59lAcC4R-m_SD9Ewgxw?authuser=0&hl=en&rclk=1,Pantai Celong,4.2,Open
https://www.google.com/maps/place/Wisata+Embung+Lerep/data=!4m7!3m6!1s0x2e7088868dbdd339:0x85c78ce52ee2bdf8!8m2!3d-7.1392196!4d110.3792753!16s%2Fg%2F11c594b3bp!19sChIJOdO9jYaIcC4R-L3iLuWMx4U?authuser=0&hl=en&rclk=1,Wisata Embung Lerep,4.3,Open
https://www.google.com/maps/place/Wisata+Bukit+Kembang+Arum/data=!4m7!3m6!1s0x2e706d3c8abd166b:0x61afd28d9eca2a5f!8m2!3d-7.1477344!4d110.0445288!16s%2Fg%2F11gmg7k9s3!19sChIJaxa9ijxtcC4RXyrKno3Sr2E?authuser=0&hl=en&rclk=1,Wisata Bukit Kembang Arum,4.2,Open
https://www.google.com/maps/place/Grand+Maerakaca/data=!4m7!3m6!1s0x2e70f4d1d1aea6e7:0xf936da89553247a2!8m2!3d-6.9605225!4d110.3863941!16s%2Fg%2F11gbfbv2hf!19sChIJ56au0dH0cC4RokcyVYnaNvk?authuser=0&hl=en&rclk=1,Grand Maerakaca,4.4,Open
https://www.google.com/maps/place/Pantai+Sendang+Asih/data=!4m7!3m6!1s0x2e704405cae58fb7:0x4e3b95d3325a7a58!8m2!3d-6.9039347!4d110.0541332!16s%2Fg%2F11cmcyn0x5!19sChIJt4_lygVEcC4RWHpaMtOVO04?authuser=0&hl=en&rclk=1,Pantai Sendang Asih,4.2,Open
https://www.google.com/maps/place/Eling+Bening/data=!4m7!3m6!1s0x2e7083d906d7a0e3:0xa7483e6618289f54!8m2!3d-7.2523599!4d110.4249268!16s%2Fg%2F11cm41xqhs!19sChIJ46DXBtmDcC4RVJ8oGGY-SKc?authuser=0&hl=en&rclk=1,Eling Bening,4.3,Open
https://www.google.com/maps/place/Obyek+Wisata+Dieng/data=!4m7!3m6!1s0x2e700c99b1727645:0xab5df4173cfd4500!8m2!3d-7.2340598!4d109.9224411!16s%2Fg%2F11bzs2lcbs!19sChIJRXZysZkMcC4RAEX9PBf0Xas?authuser=0&hl=en&rclk=1,Obyek Wisata Dieng,4.5,
https://www.google.com/maps/place/Danau+Banaran+Surugajah+Sukorejo/data=!4m7!3m6!1s0x2e706d84bb737c5b:0xb88b8b4038e5444b!8m2!3d-7.1477946!4d110.0041857!16s%2Fg%2F11cn7t_z95!19sChIJW3xzu4RtcC4RS0TlOECLi7g?authuser=0&hl=en&rclk=1,Danau Banaran Surugajah Sukorejo,3.9,Open
https://www.google.com/maps/place/Kampoeng+Djowo+Sekatul/data=!4m7!3m6!1s0x2e7062c92343e9ef:0x63cd410a4fd16a18!8m2!3d-7.1387282!4d110.3007382!16s%2Fg%2F1hhhcgc2m!19sChIJ7-lDI8licC4RGGrRTwpBzWM?authuser=0&hl=en&rclk=1,Kampoeng Djowo Sekatul,4.2,Open
https://www.google.com/maps/place/Sikunir+Hill+Dieng/data=!4m7!3m6!1s0x2e700c9f673eedcf:0xb11d96d5bd9e2fe3!8m2!3d-7.2391211!4d109.9242956!16s%2Fg%2F11g8w4stmr!19sChIJz-0-Z58McC4R4y-evdWWHbE?authuser=0&hl=en&rclk=1,Sikunir Hill Dieng,4.7,Open 24 hours
https://www.google.com/maps/place/Obyek+Wisata+Goa+Kreo/data=!4m7!3m6!1s0x2e708a3f2cf58ddb:0x2e396176ca27c669!8m2!3d-7.0388104!4d110.3509462!16s%2Fg%2F12b02lq9g!19sChIJ2431LD-KcC4RacYnynZhOS4?authuser=0&hl=en&rclk=1,Obyek Wisata Goa Kreo,4.3,Open
https://www.google.com/maps/place/Wisata+Alam+Legok+Madu+Bandungan/data=!4m7!3m6!1s0x2e7087e4164e181d:0x48051c553d061a03!8m2!3d-7.2148073!4d110.3457538!16s%2Fg%2F11hdc45bs2!19sChIJHRhOFuSHcC4RAxoGPVUcBUg?authuser=0&hl=en&rclk=1,Wisata Alam Legok Madu Bandungan,4.1,Open
https://www.google.com/maps/place/Nepal+Van+Java/data=!4m7!3m6!1s0x2e7a9be716e6678f:0xb903ab3927fd6d90!8m2!3d-7.4206978!4d110.0772236!16s%2Fg%2F11k6q1d9wj!19sChIJj2fmFuebei4RkG39JzmrA7k?authuser=0&hl=en&rclk=1,Nepal Van Java,4.6,Open
https://www.google.com/maps/place/Desa+wisata+sendangsari+wonosobo/data=!4m7!3m6!1s0x2e700bf8cbc52419:0xb1ffbbc68955b9e5!8m2!3d-7.3018004!4d109.922635!16s%2Fg%2F11s999xdf1!19sChIJGSTFy_gLcC4R5blVica7_7E?authuser=0&hl=en&rclk=1,Desa wisata sendangsari wonosobo,5,Open
https://www.google.com/maps/place/Borobudur+Temple/data=!4m7!3m6!1s0x2e7a8cf009a7d697:0xdd34334744dc3cb!8m2!3d-7.6078738!4d110.2037513!16zL20vMDFoemNq!19sChIJl9anCfCMei4Ry8NNdDRD0w0?authuser=0&hl=en&rclk=1,Borobudur Temple,4.7,Open
https://www.google.com/maps/place/Desa+Wisata+Samiran+%28Dewi+Sambi%29/data=!4m7!3m6!1s0x2e7a65faadd5ab19:0xd04d629485aca073!8m2!3d-7.4998882!4d110.4594445!16s%2Fg%2F11j0j0_9hk!19sChIJGavVrfplei4Rc6CshZRiTdA?authuser=0&hl=en&rclk=1,Desa Wisata Samiran (Dewi Sambi),4.7,Open
https://www.google.com/maps/place/Grenden+Ecological+Park/data=!4m7!3m6!1s0x2e7a7cc9c3a0c84f:0xf18235286b4772eb!8m2!3d-7.4592229!4d110.4014387!16s%2Fg%2F11c54bc94t!19sChIJT8igw8l8ei4R63JHayg1gvE?authuser=0&hl=en&rclk=1,Grenden Ecological Park,4.3,Open
https://www.google.com/maps/place/Bantir+Hills/data=!4m7!3m6!1s0x2e707ded5ac80131:0xbd7202d7030eda22!8m2!3d-7.2026011!4d110.3244351!16s%2Fg%2F11c1rtvj50!19sChIJMQHIWu19cC4RItoOA9cCcr0?authuser=0&hl=en&rclk=1,Bantir Hills,4.2,Open
https://www.google.com/maps/place/Gedong+Songo+Temple/data=!4m7!3m6!1s0x2e70874ef3f95a73:0x5331ed5ca2e4242a!8m2!3d-7.2099356!4d110.3420868!16s%2Fm%2F051_nv4!19sChIJc1r5806HcC4RKiTkolztMVM?authuser=0&hl=en&rclk=1,Gedong Songo Temple,4.6,Open
