lokasi,name,rating,status
https://www.google.com/maps/place/Wisata+taman+bunga+celosia/data=!4m7!3m6!1s0x2e708130501f55cb:0x8035420cc0d7c3df!8m2!3d-7.2244442!4d110.3456274!16s%2Fg%2F11fr1lcldk!19sChIJy1UfUDCBcC4R38PXwAxCNYA?authuser=0&hl=en&rclk=1,Wisata taman bunga celosia,4.6,Open
https://www.google.com/maps/place/Wisata+Pagilaran/data=!4m7!3m6!1s0x2e7013d86e588357:0x942d078b2af6f72f!8m2!3d-7.1110111!4d109.8553483!16s%2Fg%2F11f158xr2p!19sChIJV4NYbtgTcC4RL_f2KosHLZQ?authuser=0&hl=en&rclk=1,Wisata Pagilaran,4.4,Open
https://www.google.com/maps/place/Kahyangan+Skyline/data=!4m7!3m6!1s0x2e700bed01effff5:0x637d044eb10fa8c8!8m2!3d-7.2634475!4d109.9279108!16s%2Fg%2F11rf6qlxs6!19sChIJ9f_vAe0LcC4RyKgPsU4EfWM?authuser=0&hl=en&rclk=1,Kahyangan Skyline,4.5,Open
https://www.google.com/maps/place/Wisata+Alam+Bukit+Botorono+Petarangan/data=!4m7!3m6!1s0x2e7a9d8060a68d89:0x2aceed737b9e14e2!8m2!3d-7.3195908!4d110.0602747!16s%2Fg%2F11k6nlmjfl!19sChIJiY2mYICdei4R4hSee3Ptzio?authuser=0&hl=en&rclk=1,Wisata Alam Bukit Botorono Petarangan,4.4,Open 24 hours
"https://www.google.com/maps/place/Desa+Wisata+Gedangan,+Kec+Tuntang,+Kab+Semarang/data=!4m7!3m6!1s0x2e7a78f6e51ac603:0xd591de826345eb32!8m2!3d-7.3265906!4d110.4700154!16s%2Fg%2F11gg6bydj1!19sChIJA8Ya5fZ4ei4RMutFY4LekdU?authuser=0&hl=en&rclk=1","Desa Wisata Gedangan, Kec Tuntang, Kab Semarang",4.4,Open
https://www.google.com/maps/place/Wisata+Tambi+Villa+%26+Perkebunan+Teh+PT.+Tambi/data=!4m7!3m6!1s0x2e7074cecfe84ac1:0xbdfd8392d3ddca30!8m2!3d-7.2670563!4d109.9591761!16s%2Fg%2F11byttlxlz!19sChIJwUroz850cC4RMMrd05KD_b0?authuser=0&hl=en&rclk=1,Wisata Tambi Villa & Perkebunan Teh PT. Tambi,4.5,Open 24 hours
https://www.google.com/maps/place/Air+Terjun+Kalipancur/data=!4m7!3m6!1s0x2e7a7ecba8b32663:0x4a04400144778bd6!8m2!3d-7.3580963!4d110.4210681!16s%2Fg%2F11cnxz1kpv!19sChIJYyazqMt-ei4R1ot3RAFABEo?authuser=0&hl=en&rclk=1,Air Terjun Kalipancur,4.1,Open now
https://www.google.com/maps/place/Puncak+Botorono/data=!4m7!3m6!1s0x2e7077b8b110c00d:0x1bf22f6f8048bee0!8m2!3d-7.3180473!4d110.0628769!16s%2Fg%2F11lt2fr0l3!19sChIJDcAQsbh3cC4R4L5IgG8v8hs?authuser=0&hl=en&rclk=1,Puncak Botorono,4.5,Open
https://www.google.com/maps/place/Air+Terjun+Sumuran/data=!4m7!3m6!1s0x2e7a7ef5bf87833f:0x6263118c860a8758!8m2!3d-7.3614171!4d110.3804165!16s%2Fg%2F11b6swkrf_!19sChIJP4OHv_V-ei4RWIcKhowRY2I?authuser=0&hl=en&rclk=1,Air Terjun Sumuran,4.4,Open
https://www.google.com/maps/place/Batu+Pandang+Ratapan+Angin/data=!4m7!3m6!1s0x2e700cedd920950f:0xb350f5061a06d0d3!8m2!3d-7.217694!4d109.9166435!16s%2Fg%2F11c1nc9cdg!19sChIJD5Ug2e0McC4R09AGGgb1ULM?authuser=0&hl=en&rclk=1,Batu Pandang Ratapan Angin,4.7,Open
https://www.google.com/maps/place/Punthuk+Mongkrong/data=!4m7!3m6!1s0x2e7a8d2decb4bde9:0x705f1bbd610ec241!8m2!3d-7.6345!4d110.174606!16s%2Fg%2F11clt0y2pf!19sChIJ6b207C2Nei4RQcIOYb0bX3A?authuser=0&hl=en&rclk=1,Punthuk Mongkrong,4.3,Open 24 hours
https://www.google.com/maps/place/Desa+Wisata+Trayu/data=!4m7!3m6!1s0x2e7063168981816f:0xdbfd986a48d47801!8m2!3d-7.065238!4d110.2547946!16s%2Fg%2F11ryv6bb2q!19sChIJb4GBiRZjcC4RAXjUSGqY_ds?authuser=0&hl=en&rclk=1,Desa Wisata Trayu,4.4,Open
https://www.google.com/maps/place/Punthuk+Mangir+Gunung+Payung/data=!4m7!3m6!1s0x2e7a8fe63c255f87:0x9a982d881d049ffc!8m2!3d-7.4993344!4d110.1540481!16s%2Fg%2F11ddwws_g6!19sChIJh18lPOaPei4R_J8EHYgtmJo?authuser=0&hl=en&rclk=1,Punthuk Mangir Gunung Payung,4.2,Open 24 hours
https://www.google.com/maps/place/Punthuk+Mangir+Gunung+Payung/data=!4m7!3m6!1s0x2e7a8fe63c255f87:0x9a982d881d049ffc!8m2!3d-7.4993344!4d110.1540481!16s%2Fg%2F11ddwws_g6!19sChIJh18lPOaPei4R_J8EHYgtmJo?authuser=0&hl=en&rclk=1,Punthuk Mangir Gunung Payung,4.2,Open 24 hours
https://www.google.com/maps/place/Curug+Winong/data=!4m7!3m6!1s0x2e7aa31cbdbac645:0xcf79a6c9399171fd!8m2!3d-7.4598913!4d109.8972926!16s%2Fg%2F11byvdkg_y!19sChIJRca6vRyjei4R_XGROcmmec8?authuser=0&hl=en&rclk=1,Curug Winong,4.2,Open
https://www.google.com/maps/place/Kampung+Wisata+Taman+Lele+Semarang/data=!4m7!3m6!1s0x2e708ab40f6309fb:0x918cf5a7b742181c!8m2!3d-6.985905!4d110.3456323!16s%2Fg%2F11h1v27k4!19sChIJ-wljD7SKcC4RHBhCt6f1jJE?authuser=0&hl=en&rclk=1,Kampung Wisata Taman Lele Semarang,4.2,Open
https://www.google.com/maps/place/%22Pengantin%22+Tree+Salatiga/data=!4m7!3m6!1s0x2e7a786f1791822d:0x1f9ff36393e2be5b!8m2!3d-7.312155!4d110.4879453!16s%2Fg%2F11c58r0d8_!19sChIJLYKRF294ei4RW77ik2Pznx8?authuser=0&hl=en&rclk=1,"""Pengantin"" Tree Salatiga",4.4,Open 24 hours
https://www.google.com/maps/place/Wisata+Curug+Kedung+Kudhu/data=!4m7!3m6!1s0x2e7089a4f55e35bf:0x750253ca02bca595!8m2!3d-7.1015571!4d110.4015554!16s%2Fg%2F11t5g_1yz4!19sChIJvzVe9aSJcC4RlaW8AspTAnU?authuser=0&hl=en&rclk=1,Wisata Curug Kedung Kudhu,4.8,Open
https://www.google.com/maps/place/Gunung+Sepikul/data=!4m7!3m6!1s0x2e7a3088aa3bec13:0x7787f56329e71b92!8m2!3d-7.7807366!4d110.850012!16s%2Fg%2F11c73bmb7t!19sChIJE-w7qogwei4RkhvnKWP1h3c?authuser=0&hl=en&rclk=1,Gunung Sepikul,4.5,Open
https://www.google.com/maps/place/Curug+Surodipo/data=!4m7!3m6!1s0x2e707307e4422137:0x5e401e3a2922ae8f!8m2!3d-7.2097692!4d109.9939145!16s%2Fg%2F11c521stpd!19sChIJNyFC5AdzcC4Rj64iKToeQF4?authuser=0&hl=en&rclk=1,Curug Surodipo,4.5,Open 24 hours
https://www.google.com/maps/place/Desa+Wisata+Pacet/data=!4m7!3m6!1s0x2e7012265c249103:0x76c28ab95733331d!8m2!3d-7.1351959!4d109.8586326!16s%2Fg%2F11f347cr5z!19sChIJA5EkXCYScC4RHTMzV7mKwnY?authuser=0&hl=en&rclk=1,Desa Wisata Pacet,4.4,Open 24 hours
https://www.google.com/maps/place/Wisata+Negeri+Sayur+Sukomakmur/data=!4m7!3m6!1s0x2e7a9be3a62bbdaf:0x3a246be0b4291afa!8m2!3d-7.4177201!4d110.0648241!16s%2Fg%2F11lgqlfm0y!19sChIJr70rpuObei4R-hoptOBrJDo?authuser=0&hl=en&rclk=1,Wisata Negeri Sayur Sukomakmur,4.7,Open
https://www.google.com/maps/place/Golden+Sunrise+Sikunir/data=!4m7!3m6!1s0x2e700c9f14760979:0x10ba3e0b26191962!8m2!3d-7.2389735!4d109.9241241!16s%2Fg%2F11hbhjk5j1!19sChIJeQl2FJ8McC4RYhkZJgs-uhA?authuser=0&hl=en&rclk=1,Golden Sunrise Sikunir,4.7,Open 24 hours
https://www.google.com/maps/place/Watu+Gajah+Park/data=!4m7!3m6!1s0x2e7085c6c5cc56a9:0xbbdda984c5335185!8m2!3d-7.1633102!4d110.4462307!16s%2Fg%2F11ggzb6cqr!19sChIJqVbMxcaFcC4RhVEzxYSp3bs?authuser=0&hl=en&rclk=1,Watu Gajah Park,4.1,Open
https://www.google.com/maps/place/Wisata+bukit+awan+sikapuk/data=!4m7!3m6!1s0x2e700d0011f24bbf:0x6651f40f94ca447d!8m2!3d-7.223558!4d109.9315914!16s%2Fg%2F11w5bhyvm6!19sChIJv0vyEQANcC4RfUTKlA_0UWY?authuser=0&hl=en&rclk=1,Wisata bukit awan sikapuk,4.6,Open
https://www.google.com/maps/place/Love+Hill+Nature+Valley+Seroja/data=!4m7!3m6!1s0x2e700b147e744d5d:0x91285ed23cfd46d4!8m2!3d-7.2648071!4d109.9199818!16s%2Fg%2F11g9vwl37m!19sChIJXU10fhQLcC4R1Eb9PNJeKJE?authuser=0&hl=en&rclk=1,Love Hill Nature Valley Seroja,4.3,Open 24 hours
https://www.google.com/maps/place/Wisata+kalikesek/data=!4m7!3m6!1s0x2e707d005a9a9859:0x75feb4fbc4eaa79d!8m2!3d-7.1528535!4d110.3065515!16s%2Fg%2F11y4jl4xcn!19sChIJWZiaWgB9cC4RnafqxPu0_nU?authuser=0&hl=en&rclk=1,Wisata kalikesek,4.4,Open
https://www.google.com/maps/place/Curug+onje/data=!4m7!3m6!1s0x2e706f8982649113:0x797d2424754bcbf6!8m2!3d-7.124896!4d110.1387911!16s%2Fg%2F11c6lkcyd3!19sChIJE5FkgolvcC4R9stLdSQkfXk?authuser=0&hl=en&rclk=1,Curug onje,4.4,Open
https://www.google.com/maps/place/Wisata+Mangrove+Tapak/data=!4m7!3m6!1s0x2e70f545808ac243:0x2c7c37186b8a4781!8m2!3d-6.9685618!4d110.3459696!16s%2Fg%2F11cs5wr9bh!19sChIJQ8KKgEX1cC4RgUeKaxg3fCw?authuser=0&hl=en&rclk=1,Wisata Mangrove Tapak,4.3,Open
https://www.google.com/maps/place/Agro+Wisata+Selopajang+Timur+%28WAST%29/data=!4m7!3m6!1s0x2e7016a764985dfb:0x362633754126b0ec!8m2!3d-7.0680968!4d109.8546667!16s%2Fg%2F11b7hgd8mf!19sChIJ-12YZKcWcC4R7LAmQXUzJjY?authuser=0&hl=en&rclk=1,Agro Wisata Selopajang Timur (WAST),4.2,Open
https://www.google.com/maps/place/PURI+MAEROKOCO/data=!4m7!3m6!1s0x2e70f58b73871221:0x18ea54a11168e54a!8m2!3d-6.9610778!4d110.3893072!16s%2Fg%2F121rcqr0!19sChIJIRKHc4v1cC4RSuVoEaFU6hg?authuser=0&hl=en&rclk=1,PURI MAEROKOCO,4.4,
https://www.google.com/maps/place/Telaga+Sunyi+Purwokerto/data=!4m7!3m6!1s0x2e6ff4511c61ec43:0x9c6460b0a8475193!8m2!3d-7.3072399!4d109.2431964!16s%2Fg%2F11b6y0f1cj!19sChIJQ-xhHFH0by4Rk1FHqLBgZJw?authuser=0&hl=en&rclk=1,Telaga Sunyi Purwokerto,4.5,Open now
https://www.google.com/maps/place/Wisata+BCL+Tlogowero/data=!4m7!3m6!1s0x2e707716b6423633:0x13fa07c256dc36e7!8m2!3d-7.2991561!4d110.0524189!16s%2Fg%2F11f5q62lj3!19sChIJMzZCthZ3cC4R5zbcVsIH-hM?authuser=0&hl=en&rclk=1,Wisata BCL Tlogowero,4.2,Open
https://www.google.com/maps/place/Tourism+Village+Jamalsari+Jatibarang+Reservoir/data=!4m7!3m6!1s0x2e708a6df79286b7:0xf7f5422f40ec7dfe!8m2!3d-7.0356284!4d110.3429635!16s%2Fg%2F11c6w10511!19sChIJt4aS922KcC4R_n3sQC9C9fc?authuser=0&hl=en&rclk=1,Tourism Village Jamalsari Jatibarang Reservoir,4.2,
https://www.google.com/maps/place/Wisata+Desa+Sambongsari/data=!4m7!3m6!1s0x2e7042194d2fe62b:0x862b335d8f6dbe15!8m2!3d-6.9758268!4d110.0512753!16s%2Fg%2F11clsfk5qn!19sChIJK-YvTRlCcC4RFb5tj10zK4Y?authuser=0&hl=en&rclk=1,Wisata Desa Sambongsari,4.2,Open 24 hours
https://www.google.com/maps/place/Kelinci+Garden/data=!4m7!3m6!1s0x2e7a78dcae8c9d81:0xd73f08653cc19700!8m2!3d-7.3310871!4d110.4445977!16s%2Fg%2F1hm2bysk1!19sChIJgZ2Mrtx4ei4RAJfBPGUIP9c?authuser=0&hl=en&rclk=1,Kelinci Garden,4.1,Open
https://www.google.com/maps/place/Wisata+alam+curug+jeglong+Bendosari+Plantungan+Kendal/data=!4m7!3m6!1s0x2e706b9d91a9e2cf:0xb82e22410342be9d!8m2!3d-7.0597483!4d109.981595!16s%2Fg%2F11ql51hnth!19sChIJz-KpkZ1rcC4Rnb5CA0EiLrg?authuser=0&hl=en&rclk=1,Wisata alam curug jeglong Bendosari Plantungan Kendal,4.8,Open
https://www.google.com/maps/place/Safari+Beach+Jateng/data=!4m7!3m6!1s0x2e70252a7455a203:0xd60d5eda9c5b9c46!8m2!3d-6.8837046!4d109.7566601!16s%2Fg%2F1pztc4sn5!19sChIJA6JVdColcC4RRpxbnNpeDdY?authuser=0&hl=en&rclk=1,Safari Beach Jateng,4.4,Open
https://www.google.com/maps/place/Sendang+Sengon/data=!4m7!3m6!1s0x2e707690ae67ecbd:0xb1790cec1d17b8d1!8m2!3d-7.2623809!4d110.0574765!16s%2Fg%2F11cm12d8tf!19sChIJvexnrpB2cC4R0bgXHewMebE?authuser=0&hl=en&rclk=1,Sendang Sengon,4.3,Open 24 hours
https://www.google.com/maps/place/WISATA+ALAM+BUKIT+ASRI+KERTO+JOYO/data=!4m7!3m6!1s0x2e7a91492a0c7d39:0xb14340c0b6ad26c1!8m2!3d-7.50574!4d110.1313417!16s%2Fg%2F11fktdqtz5!19sChIJOX0MKkmRei4RwSattsBAQ7E?authuser=0&hl=en&rclk=1,WISATA ALAM BUKIT ASRI KERTO JOYO,4.1,Open
https://www.google.com/maps/place/Diponegoro+Park/data=!4m7!3m6!1s0x2e708b7aef06efe9:0xe77883a364428496!8m2!3d-7.0077127!4d110.4166632!16s%2Fg%2F11clydt2gk!19sChIJ6e8G73qLcC4RloRCZKODeOc?authuser=0&hl=en&rclk=1,Diponegoro Park,4.5,Open 24 hours
https://www.google.com/maps/place/Hutan+Bambu+Desa+Wisata+Sendangsari/data=!4m7!3m6!1s0x2e700aea84139419:0x52d43fdd713fe149!8m2!3d-7.3016627!4d109.9254308!16s%2Fg%2F11gdt0hr9t!19sChIJGZQThOoKcC4RSeE_cd0_1FI?authuser=0&hl=en&rclk=1,Hutan Bambu Desa Wisata Sendangsari,4.3,Open
https://www.google.com/maps/place/Wisata+Taman+Langit/data=!4m7!3m6!1s0x2e700d006dc38599:0x712ab665aabc689f!8m2!3d-7.2331875!4d109.9386875!16s%2Fg%2F11vkb6b7jw!19sChIJmYXDbQANcC4Rn2i8qmW2KnE?authuser=0&hl=en&rclk=1,Wisata Taman Langit,4.6,Open
https://www.google.com/maps/place/SITARING+VIEW/data=!4m7!3m6!1s0x2e7a7f1d024ab86d:0x1316fe29e2f0f8a0!8m2!3d-7.3210163!4d110.4054606!16s%2Fg%2F11gk8y45dy!19sChIJbbhKAh1_ei4RoPjw4in-FhM?authuser=0&hl=en&rclk=1,SITARING VIEW,4.5,
https://www.google.com/maps/place/Pesona+Munding/data=!4m7!3m6!1s0x2e7087cfc95bb62d:0x4a7a40a4ce62d8f1!8m2!3d-7.1915856!4d110.3770701!16s%2Fg%2F11fd7gq_vt!19sChIJLbZbyc-HcC4R8dhizqRAeko?authuser=0&hl=en&rclk=1,Pesona Munding,4.4,Open 24 hours
https://www.google.com/maps/place/Celosia+Flower+Garden/data=!4m7!3m6!1s0x2e7080b3163488d7:0x190ff6c3684e9814!8m2!3d-7.225245!4d110.3460936!16s%2Fg%2F11fy_5sngf!19sChIJ14g0FrOAcC4RFJhOaMP2Dxk?authuser=0&hl=en&rclk=1,Celosia Flower Garden,4.4,Open
https://www.google.com/maps/place/Wisata+Alam+Rowo+Gembongan/data=!4m7!3m6!1s0x2e7079125af0a76b:0xfb57d2d6dbcaa400!8m2!3d-7.3006752!4d110.2050778!16s%2Fg%2F11pzbkhf73!19sChIJa6fwWhJ5cC4RAKTK29bSV_s?authuser=0&hl=en&rclk=1,Wisata Alam Rowo Gembongan,4.6,Open now
