lokasi,name,rating,
https://www.google.com/maps/place/Tungku+Wiri+Hill/data=!4m7!3m6!1s0x686cee9e92a0327d:0x1367a9910c865b39!8m2!3d-2.5724761!4d140.4557526!16s%2Fg%2F11c30x6vww!19sChIJfTKgkp7ubGgROVuGDJGpZxM?authuser=0&hl=en&rclk=1,Tungku Wiri Hill,4.5,
https://www.google.com/maps/place/Bukit+Jokowi/data=!4m7!3m6!1s0x686c5f521fe15d1f:0xe01ceb7efca2b87f!8m2!3d-2.5884097!4d140.6885197!16s%2Fg%2F11fylkf9rw!19sChIJH13hH1JfbGgRf7ii_H7rHOA?authuser=0&hl=en&rclk=1,Bukit Jokowi,4.4,
https://www.google.com/maps/place/Lorentz+National+Park/data=!4m7!3m6!1s0x683ada72cad8bf5b:0xe5acb2b81cad387f!8m2!3d-4.6297633!4d137.9726829!16zL20vMDJ4MW14!19sChIJW7_YynLaOmgRfzitHLiyrOU?authuser=0&hl=en&rclk=1,Lorentz National Park,4.4,
https://www.google.com/maps/place/Little+Lake+Habema/data=!4m7!3m6!1s0x683dd92fcb4c92e1:0xecaa917ad0c274d1!8m2!3d-4.1388286!4d138.7100761!16s%2Fg%2F11j8_wrctd!19sChIJ4ZJMyy_ZPWgR0XTC0HqRquw?authuser=0&hl=en&rclk=1,Little Lake Habema,4.5,
https://www.google.com/maps/place/Pasir+Putih+Wamena/data=!4m7!3m6!1s0x683e1384f35935b9:0xb7451fcd39daf555!8m2!3d-4.0371623!4d138.9511044!16s%2Fg%2F11qst9qyvs!19sChIJuTVZ84QTPmgRVfXaOc0fRbc?authuser=0&hl=en&rclk=1,Pasir Putih Wamena,4.6,
https://www.google.com/maps/place/Monumen+Kapsul+Waktu/data=!4m7!3m6!1s0x69b515f49a991fa7:0x63ca51db6d66ee84!8m2!3d-8.5080639!4d140.4118485!16s%2Fg%2F11cn9fv_97!19sChIJpx-ZmvQVtWkRhO5mbdtRymM?authuser=0&hl=en&rclk=1,Monumen Kapsul Waktu,4.4,
https://www.google.com/maps/place/Wasur+National+Park/data=!4m7!3m6!1s0x69b4e631290c67f1:0xb755331f65faa39!8m2!3d-8.6006357!4d140.8336815!16s%2Fm%2F09gjc00!19sChIJ8WcMKTHmtGkROapf9jFTdQs?authuser=0&hl=en&rclk=1,Wasur National Park,4.2,
https://www.google.com/maps/place/Idenberg+Lake/data=!4m7!3m6!1s0x6822e93afca5d979:0x903454231e041547!8m2!3d-4.0380971!4d137.0701836!16s%2Fg%2F11d_z5s_mp!19sChIJedml_DrpImgRRxUEHiNUNJA?authuser=0&hl=en&rclk=1,Idenberg Lake,4.8,
https://www.google.com/maps/place/Papua+pegunungan/data=!4m7!3m6!1s0x683e87a68f765f8f:0x3dc2f105ee43588a!8m2!3d-4.3470893!4d138.8328656!16s%2Fg%2F11ty5mqycz!19sChIJj192j6aHPmgRilhD7gXxwj0?authuser=0&hl=en&rclk=1,Papua pegunungan,4,
https://www.google.com/maps/place/Jayawijaya+Mountains/data=!4m7!3m6!1s0x683faa7003406a75:0x350c517cab46fb07!8m2!3d-4.35!4d139.416667!16zL20vMDducjV5!19sChIJdWpAA3CqP2gRB_tGq3xRDDU?authuser=0&hl=en&rclk=1,Jayawijaya Mountains,4.5,
https://www.google.com/maps/place/Karmon+Waterfall/data=!4m7!3m6!1s0x68015ebc87d48d73:0x7c2d07e2965fe475!8m2!3d-0.817699!4d135.9776286!16s%2Fg%2F11g87f16jk!19sChIJc43Uh7xeAWgRdeRfluIHLXw?authuser=0&hl=en&rclk=1,Karmon Waterfall,4.5,
https://www.google.com/maps/place/Niagara+Bihewa/data=!4m7!3m6!1s0x681f1125ec971443:0x5e777625a5d78ab9!8m2!3d-3.3094726!4d135.8176352!16s%2Fg%2F11c2p2cx7q!19sChIJQxSX7CURH2gRuYrXpSV2d14?authuser=0&hl=en&rclk=1,Niagara Bihewa,4.5,
https://www.google.com/maps/place/Danau+Emfote/data=!4m7!3m6!1s0x686c8d16ab4bbdb5:0x82f9bba1f39708a6!8m2!3d-2.6608739!4d140.5396897!16s%2Fg%2F11bw7v5sgz!19sChIJtb1LqxaNbGgRpgiX86G7-YI?authuser=0&hl=en&rclk=1,Danau Emfote,4.3,
https://www.google.com/maps/place/Taman+Nasional+Teluk+Cenderawasih/data=!4m7!3m6!1s0x2d4b62bec61af6ef:0x758ba1aa8c8a474a!8m2!3d-2.548225!4d134.4783821!16s%2Fm%2F0b762x5!19sChIJ7_Yaxr5iSy0RSkeKjKqhi3U?authuser=0&hl=en&rclk=1,Taman Nasional Teluk Cenderawasih,4.3,
https://www.google.com/maps/place/Anenderat+Waterfall/data=!4m7!3m6!1s0x2d574ddd5e4e6bbb:0x66df9b66305ac58a!8m2!3d-0.8704898!4d132.7354253!16s%2Fg%2F11fj32b3zz!19sChIJu2tOXt1NVy0RisVaMGab32Y?authuser=0&hl=en&rclk=1,Anenderat Waterfall,4.9,
https://www.google.com/maps/place/Gunung+Meja/data=!4m7!3m6!1s0x2d540b3eae2980a7:0x2e2bb9f79c81de7d!8m2!3d-0.8424017!4d134.069877!16s%2Fg%2F11fkq9_97x!19sChIJp4Aprj4LVC0Rfd6BnPe5Ky4?authuser=0&hl=en&rclk=1,Gunung Meja,4.8,
https://www.google.com/maps/place/Trip+Wisata+Danau+Sentani/data=!4m7!3m6!1s0x686cf395e8e2bad1:0xaed76635e44b54ec!8m2!3d-2.5998619!4d140.5769392!16s%2Fg%2F11f_srntgn!19sChIJ0bri6JXzbGgR7FRL5DVm164?authuser=0&hl=en&rclk=1,Trip Wisata Danau Sentani,4.4,
https://www.google.com/maps/place/Pegunungan+Arfak/data=!4m7!3m6!1s0x2d53c487cf516da7:0xf7150cf591b4eff3!8m2!3d-1.1566666!4d133.98!16s%2Fm%2F0gtswsv!19sChIJp21Rz4fEUy0R8--0kfUMFfc?authuser=0&hl=en&rclk=1,Pegunungan Arfak,4.3,
https://www.google.com/maps/place/Tanjung+Saruri/data=!4m7!3m6!1s0x680159b1f670e4ad:0xc03639030d7e0f5d!8m2!3d-0.822996!4d136.000017!16s%2Fg%2F11tjf32tkv!19sChIJreRw9rFZAWgRXQ9-DQM5NsA?authuser=0&hl=en&rclk=1,Tanjung Saruri,4.7,
https://www.google.com/maps/place/Danau+Anggi+Giji/data=!4m7!3m6!1s0x2d522c3ce8bb01c1:0xa3e822be71eb25a!8m2!3d-1.3660812!4d133.8911965!16s%2Fg%2F1hm3w4dhc!19sChIJwQG76DwsUi0RWrIe5yuCPgo?authuser=0&hl=en&rclk=1,Danau Anggi Giji,4.7,
https://www.google.com/maps/place/Paniai+Lakes/data=!4m7!3m6!1s0x68221884715c6a27:0x3ab182ea3071e7af!8m2!3d-3.9022222!4d136.3177778!16s%2Fm%2F0gvsgy2!19sChIJJ2pccYQYImgRr-dxMOqCsTo?authuser=0&hl=en&rclk=1,Paniai Lakes,4.1,
https://www.google.com/maps/place/Harlen+Beach/data=!4m7!3m6!1s0x686ce0ebf4503845:0xc3b3c23439369485!8m2!3d-2.4215006!4d140.3671381!16s%2Fg%2F11b7ld3y60!19sChIJRThQ9OvgbGgRhZQ2OTTCs8M?authuser=0&hl=en&rclk=1,Harlen Beach,4.6,
