lokasi,name,rating
https://www.google.com/maps/place/Puncak+Tetetana+Suluan/data=!4m7!3m6!1s0x32871297491e3ea9:0xbd5ddc1bbb20b0cc!8m2!3d1.3708998!4d124.8894221!16s%2Fg%2F11g9vthhxb!19sChIJqT4eSZcShzIRzLAguxvcXb0?authuser=0&hl=en&rclk=1,Puncak Tetetana Suluan,4.6
https://www.google.com/maps/place/Aer+Konde+Ratahan/data=!4m7!3m6!1s0x32874bb8e61d3aa7:0xad1e6957537b4dc1!8m2!3d1.0412594!4d124.8033742!16s%2Fg%2F11by_g9v2l!19sChIJpzod5rhLhzIRwU17U1dpHq0?authuser=0&hl=en&rclk=1,Aer Konde Ratahan,4.5
https://www.google.com/maps/place/Air+Terjun+Kima+Atas/data=!4m7!3m6!1s0x3287a1a3ffffffff:0xb30948ca3650e18e!8m2!3d1.5567479!4d124.897046!16s%2Fg%2F11c60b5bng!19sChIJ_____6OhhzIRjuFQNspICbM?authuser=0&hl=en&rclk=1,Air Terjun Kima Atas,4
https://www.google.com/maps/place/Pantai+Abadi/data=!4m7!3m6!1s0x3280833a8f25ed2b:0x803d3e446c054ad0!8m2!3d0.6119628!4d124.5662934!16s%2Fg%2F11f316wk17!19sChIJK-0ljzqDgDIR0EoFbEQ-PYA?authuser=0&hl=en&rclk=1,Pantai Abadi,4.6
https://www.google.com/maps/place/Darunu+Mangrove+Park/data=!4m7!3m6!1s0x3287bd631c2c742f:0xd9af7472296bddeb!8m2!3d1.6413391!4d124.9000167!16s%2Fg%2F11v9lf_wyh!19sChIJL3QsHGO9hzIR691rKXJ0r9k?authuser=0&hl=en&rclk=1,Darunu Mangrove Park,4.8
https://www.google.com/maps/place/Bukit+Kasih+Kanonang/data=!4m7!3m6!1s0x32874424f3dffd89:0x2ae951b91473ce1f!8m2!3d1.1653281!4d124.7659944!16s%2Fg%2F121lyk3k!19sChIJif3f8yREhzIRH85zFLlR6So?authuser=0&hl=en&rclk=1,Bukit Kasih Kanonang,4.3
https://www.google.com/maps/place/Taman+Hutan+Raya+Gunung+Tumpa+H.+V.+Worang/data=!4m7!3m6!1s0x32879f33708e3bc1:0x2412496e9a9ead5e!8m2!3d1.5628181!4d124.833402!16s%2Fg%2F11c0rn22c_!19sChIJwTuOcDOfhzIRXq2emm5JEiQ?authuser=0&hl=en&rclk=1,Taman Hutan Raya Gunung Tumpa H. V. Worang,4.5
https://www.google.com/maps/place/Temboan+Peak+Rurukan/data=!4m7!3m6!1s0x328713229d8cb1d9:0x1532774a1e9899d1!8m2!3d1.3364809!4d124.8844624!16s%2Fg%2F11c6sm7st9!19sChIJ2bGMnSIThzIR0ZmYHkp3MhU?authuser=0&hl=en&rclk=1,Temboan Peak Rurukan,4.6
https://www.google.com/maps/place/Benteng+Moraya/data=!4m7!3m6!1s0x328715674dc9331d:0xe4cb5d2772b1bdd1!8m2!3d1.2907294!4d124.9084092!16s%2Fg%2F11pd1pt23j!19sChIJHTPJTWcVhzIR0b2xciddy-Q?authuser=0&hl=en&rclk=1,Benteng Moraya,4.5
https://www.google.com/maps/place/Air+Terjun+Tumimperas/data=!4m7!3m6!1s0x32876bddc993ae2f:0xad80de2f2763c5ff!8m2!3d1.2952994!4d124.7808842!16s%2Fg%2F11bz_yl_ym!19sChIJL66Tyd1rhzIR_8VjJy_egK0?authuser=0&hl=en&rclk=1,Air Terjun Tumimperas,4.6
https://www.google.com/maps/place/Jiko+%2F+Patokan+Beach/data=!4m7!3m6!1s0x32808332f592cd97:0xc1b1bf360d06b820!8m2!3d0.6184005!4d124.5655572!16s%2Fg%2F11f2rqmmbw!19sChIJl82S9TKDgDIRILgGDTa_scE?authuser=0&hl=en&rclk=1,Jiko / Patokan Beach,4.6
https://www.google.com/maps/place/Air+Terjun+Kali/data=!4m7!3m6!1s0x328772c1875aa8a1:0x5f46a592fdd02f9a!8m2!3d1.380209!4d124.8360365!16s%2Fg%2F11hd7bvrsz!19sChIJoahah8FyhzIRmi_Q_ZKlRl8?authuser=0&hl=en&rclk=1,Air Terjun Kali,4.5
https://www.google.com/maps/place/KEK+Pariwisata+Likupang/data=!4m7!3m6!1s0x3287b3b225f71191:0xe96d6bb768da8c59!8m2!3d1.6801855!4d125.1574818!16s%2Fg%2F11hzstfh14!19sChIJkRH3JbKzhzIRWYzaaLdrbek?authuser=0&hl=en&rclk=1,KEK Pariwisata Likupang,4.5
https://www.google.com/maps/place/Bukit+Doa+Mahawu/data=!4m7!3m6!1s0x32876cac00000001:0x8963635832a2474b!8m2!3d1.348938!4d124.850092!16s%2Fg%2F11b7tpcs1x!19sChIJAQAAAKxshzIRS0eiMlhjY4k?authuser=0&hl=en&rclk=1,Bukit Doa Mahawu,4.7
https://www.google.com/maps/place/Kai%27santi+Flower+Garden/data=!4m7!3m6!1s0x32876ded313ea0a5:0xa3363f144b02b82b!8m2!3d1.3227858!4d124.8043599!16s%2Fg%2F11gl36br78!19sChIJpaA-Me1thzIRK7gCSxQ_NqM?authuser=0&hl=en&rclk=1,Kai'santi Flower Garden,4.4
https://www.google.com/maps/place/Bunaken+National+Marine+Park/data=!4m7!3m6!1s0x2d7873db0880843f:0x606df49ef663eff7!8m2!3d1.6193013!4d124.766174!16s%2Fm%2F09k6gb3!19sChIJP4SACNtzeC0R9-9j9p70bWA?authuser=0&hl=en&rclk=1,Bunaken National Marine Park,4.6
https://www.google.com/maps/place/Pantai+Malalayang/data=!4m7!3m6!1s0x328774393408552f:0x7fd2a1cdf718aaf4!8m2!3d1.4601924!4d124.7947918!16s%2Fg%2F11btvb9vwt!19sChIJL1UINDl0hzIR9KoY982h0n8?authuser=0&hl=en&rclk=1,Pantai Malalayang,4.4
https://www.google.com/maps/place/Kantor+Dinas+Pariwisata+Provinsi+Sulut/data=!4m7!3m6!1s0x328774c5115a12d9:0x62c3bac25f4b916d!8m2!3d1.4603167!4d124.8509744!16s%2Fg%2F1hm2w88j6!19sChIJ2RJaEcV0hzIRbZFLX8K6w2I?authuser=0&hl=en&rclk=1,Kantor Dinas Pariwisata Provinsi Sulut,4.5
https://www.google.com/maps/place/Dinas+Kebudayaan+Daerah+Provinsi+Sulawesi+Utara/data=!4m7!3m6!1s0x328774e7514acb8f:0xc6c25412508f3288!8m2!3d1.4877187!4d124.8448887!16s%2Fg%2F11cmdfwcxd!19sChIJj8tKUed0hzIRiDKPUBJUwsY?authuser=0&hl=en&rclk=1,Dinas Kebudayaan Daerah Provinsi Sulawesi Utara,4.5
https://www.google.com/maps/place/Air+Terjun+Tekaan+Telu/data=!4m7!3m6!1s0x32877300666f8c83:0xd74ae99a4c9f19c2!8m2!3d1.38074!4d124.836197!16s%2Fg%2F11y2y1j990!19sChIJg4xvZgBzhzIRwhmfTJrpStc?authuser=0&hl=en&rclk=1,Air Terjun Tekaan Telu,4.9
https://www.google.com/maps/place/North+Sulawesi/data=!4m7!3m6!1s0x3287754270069e31:0x45891617980cb835!8m2!3d0.6246932!4d123.9750018!16zL20vMDJiZGhu!19sChIJMZ4GcEJ1hzIRNbgMmBcWiUU?authuser=0&hl=en&rclk=1,North Sulawesi,
https://www.google.com/maps/place/Wisata+Kebun+Jati+Gelebug+Chandra/data=!4m7!3m6!1s0x327e53324bc83e41:0xc34b379e5723c668!8m2!3d0.5567689!4d123.9640872!16s%2Fg%2F11r3fc98vn!19sChIJQT7ISzJTfjIRaMYjV543S8M?authuser=0&hl=en&rclk=1,Wisata Kebun Jati Gelebug Chandra,4.4
https://www.google.com/maps/place/Dinas+Pariwisata+Daerah+Provinsi+Sulawesi+Utara/data=!4m7!3m6!1s0x328774c50abaaa39:0x8b9dea50277068d3!8m2!3d1.4602805!4d124.8511564!16s%2Fg%2F11jwkw2r7q!19sChIJOaq6CsV0hzIR02hwJ1DqnYs?authuser=0&hl=en&rclk=1,Dinas Pariwisata Daerah Provinsi Sulawesi Utara,4.3
https://www.google.com/maps/place/Raewaya+Hills/data=!4m7!3m6!1s0x3287093b03800c4b:0x79f2c842f9734780!8m2!3d1.4510976!4d124.9809514!16s%2Fg%2F11f2bbgsm8!19sChIJSwyAAzsJhzIRgEdz-ULI8nk?authuser=0&hl=en&rclk=1,Raewaya Hills,4.3
